genre,mfcc,filename
blues,"[-244.21274    144.39742    -17.96077     46.471325    19.89763
   12.933279     5.548737     5.779452    -9.042583    -4.128212
   -1.443709    -3.9748263   -3.8149145   -5.023091     1.6470138
   -4.3743134  -13.123593    -7.006233     1.2122825   -3.2443395]",blues.00028.wav_segment0
blues,"[-2.5883649e+02  1.3663223e+02 -1.6399996e+01  6.8002724e+01
  1.7941298e+01  1.3084302e+01  1.2491208e+00  4.4174159e-01
 -8.9134092e+00 -7.6588142e-01 -4.6752119e+00 -1.1440496e+00
  1.0017696e-01 -2.9856232e-01  3.0618498e+00 -6.5086675e+00
 -1.0988943e+01 -7.5056868e+00 -1.0462668e+00 -2.8992209e+00]",blues.00028.wav_segment1
blues,"[-2.4923807e+02  1.4347549e+02 -2.1439468e+01  6.3531651e+01
  1.6444784e+01  1.0325551e+01  1.6420242e+00 -7.8678977e-01
 -9.4771299e+00 -2.4451501e+00 -4.1591883e+00 -1.7100060e+00
  4.7114608e-03 -1.4289560e+00  3.0544448e+00 -7.1708164e+00
 -1.2280455e+01 -8.4457817e+00 -1.7133873e+00 -3.1353214e+00]",blues.00028.wav_segment2
blues,"[-243.72162    102.2865      18.023201    24.749039     3.7966478
   25.442013   -18.999142    11.504536   -20.221977     4.069729
  -25.704117    -7.491084    -5.4861264   -0.3074559   -5.0195603
   -6.3132215   -8.503478    -3.385509    -8.366052   -15.072301 ]",blues.00029.wav_segment0
blues,"[-235.05217     96.23383     26.22188     26.45385      1.531223
   27.144314   -19.450798    17.74195    -24.540272     4.659138
  -21.997906    -7.6238604   -7.594593     3.6547234   -4.3619714
   -8.029126   -10.94826     -8.54909    -11.656255   -13.647608 ]",blues.00029.wav_segment1
blues,"[-2.23397781e+02  1.06391426e+02  7.68034363e+00  2.11699085e+01
  4.05161567e-02  2.61480560e+01 -1.33156204e+01  1.69263496e+01
 -2.29423504e+01  5.18551254e+00 -2.25706501e+01 -2.37937593e+00
 -2.60736465e+00  2.87481964e-01 -8.35150909e+00 -1.01459818e+01
 -1.49518948e+01 -7.87909651e+00 -1.02538166e+01 -1.31279278e+01]",blues.00029.wav_segment2
blues,"[-206.74727    118.65678     18.297573    25.759703    -1.2944537
   20.201176   -23.055109    17.890387   -24.088266    -0.5390618
  -17.25259     -7.909875   -17.961117    -9.189976    -9.995519
  -15.022153   -17.09388    -12.057585   -11.733295   -15.65855  ]",blues.00030.wav_segment0
blues,"[-207.95853    113.32664     26.98384     31.702168     2.253332
   18.182917   -24.020216    18.650433   -26.735983     5.4945493
  -18.908936    -7.5567517  -16.8303      -3.135591    -5.0880833
  -11.964014   -12.320652    -5.373387    -9.446914   -19.6556   ]",blues.00030.wav_segment1
blues,"[-206.53528    122.12588     23.866646    28.079996    -4.826629
   18.764742   -19.211628    17.537725   -26.273474     1.9444996
  -17.493948    -8.121741   -18.284454   -11.76509    -11.058801
  -19.315527   -16.624733   -11.355455    -9.175005   -17.975521 ]",blues.00030.wav_segment2
blues,"[-211.5244     108.74323     20.652733    29.360783     1.419799
   23.848782   -27.781       11.983868   -27.371038    -4.546158
  -29.05972    -14.729351   -12.464164    -1.0910635   -8.828196
   -5.8141336  -16.038841   -15.034042   -13.75386    -15.592259 ]",blues.00031.wav_segment0
blues,"[-225.80716    112.8506      20.557112    30.463287     1.9114276
   21.134865   -16.12492     14.093339   -26.540922    -4.1012015
  -27.154396   -14.10155    -17.139032    -6.219609    -7.941147
   -4.942233   -11.762227    -5.8708196   -5.827338    -9.898211 ]",blues.00031.wav_segment1
blues,"[-228.8313     112.93166     12.922346    34.48926      5.125159
   24.071232   -18.582132    11.550978   -26.196083    -3.2309175
  -23.911371    -9.359151    -9.134736     2.5497146   -5.606777
   -8.653683   -16.686913   -13.786201   -13.704945   -14.320125 ]",blues.00031.wav_segment2
blues,"[-287.37668     117.89898      20.158482     23.820263      4.508552
   25.063948     -6.2745833    14.995784    -11.74751       0.31088504
  -13.346564     -3.733444     -6.090809     -1.0437629    -5.6439614
  -14.00305     -10.279329    -11.559743    -16.677166    -19.067478  ]",blues.00032.wav_segment0
blues,"[-277.33572     98.81072     21.470694    24.022873     2.4543443
   29.05333    -19.414362    16.65028    -16.17675      6.481582
  -20.607203    -4.0226936  -14.728002     0.3991971   -6.546091
  -15.857611   -10.275327    -8.003291   -20.310465   -19.402021 ]",blues.00032.wav_segment1
blues,"[-303.44595    103.639046    12.728767    24.942345     8.477983
   24.10956    -16.458162     7.2277904   -9.457068    -0.811102
  -14.053414   -11.08766    -15.279646    -7.3029027  -10.5811
  -16.842037   -12.77644    -12.692546   -18.80395    -18.63601  ]",blues.00032.wav_segment2
blues,"[-246.55249    109.85565     36.335205    33.900146     1.2319511
   27.617731   -18.507545    13.5808325  -23.07679     -4.562036
  -28.875462   -11.593668   -18.216034    -7.70503    -13.615579
  -13.8930855  -12.421809    -6.1770816  -11.205459   -12.056099 ]",blues.00033.wav_segment0
blues,"[-213.58513    103.335495    30.876553    25.245174    -2.990926
   25.613598   -28.335966    18.73746    -28.56166      5.4633174
  -28.571173   -12.914012   -16.93623     -5.816981    -9.870219
  -17.526972   -15.923149    -6.3938174   -9.322654   -16.052835 ]",blues.00033.wav_segment1
blues,"[-256.70624     113.333305     35.285107     31.58949       0.26123685
   28.845924    -17.256182     10.314268    -21.830296     -6.3853774
  -26.571892     -9.058006    -14.109753     -9.266574    -14.764462
  -14.548422    -12.746669     -9.590931     -9.661609    -11.7498865 ]",blues.00033.wav_segment2
blues,"[-237.61118   106.5085     17.72835    24.570854   -4.202748   28.42989
  -15.064997   18.399822  -26.347906    5.60512   -19.7647    -10.688961
  -15.487653   -5.975202   -5.025049   -4.944698  -14.637086   -5.950136
   -8.163513  -13.706236]",blues.00034.wav_segment0
blues,"[-208.48775    108.66498     12.5467825   23.94273      1.4360669
   31.363306   -20.44306     17.18762    -30.882792     6.284683
  -19.823416   -10.427252   -11.234418    -3.3166213   -4.587872
   -6.281255   -15.432553    -6.775583   -11.466328   -14.687435 ]",blues.00034.wav_segment1
blues,"[-206.35774    103.95394     14.994338    28.831404    -3.0397584
   32.329685   -19.017614    17.810638   -25.614172     2.4114778
  -21.65285     -9.842844   -16.833855    -5.198458    -1.5769899
   -6.5787344  -16.474695    -7.25365    -10.244121   -13.006517 ]",blues.00034.wav_segment2
blues,"[-171.29564    118.437035    12.267077    20.651371   -11.300877
   27.134893   -23.976141    18.480757   -23.784492     1.238158
  -20.000347    -2.7434788  -18.070902    -8.339836   -15.132156
  -10.530804    -9.741957    -8.054715   -16.412115   -21.439188 ]",blues.00035.wav_segment0
blues,"[-161.94702    119.60584     13.482011    22.40384     -1.384284
   23.53252    -27.77372     20.605976   -19.438768     3.6388962
  -22.748175    -4.259822   -17.123371    -8.144136   -14.809577
   -8.142354    -8.110646    -6.470479   -13.191651   -17.74753  ]",blues.00035.wav_segment1
blues,"[-183.82436     125.221466     18.09986      22.451525     -5.52092
   24.037262    -22.540367     18.494253    -25.483871      0.85936046
  -21.024944     -6.335462    -17.505953     -5.8181906   -17.040762
   -8.153489     -9.799921    -10.092442    -14.034737    -19.834377  ]",blues.00035.wav_segment2
blues,"[-199.06445     115.69042      17.27567      26.228407      0.46591908
   25.578066    -21.43938      11.035613    -26.213202     -5.237624
  -26.077763    -11.632522    -16.919538     -6.497911    -12.001547
  -12.272674    -13.916831     -6.9129567   -16.403715    -10.209971  ]",blues.00036.wav_segment0
blues,"[-210.27698     119.13015      21.657152     26.860493      0.92652786
   22.726717    -18.780842      9.047133    -26.713276     -9.169666
  -24.57377     -13.332044    -16.58934      -8.90148     -11.93692
  -14.702331    -12.895573     -5.6351986   -13.73203     -11.80152   ]",blues.00036.wav_segment1
blues,"[-190.97705    115.04332     14.372343    23.344357    -1.0994954
   24.867079   -26.829475    13.892947   -27.991444    -7.912008
  -24.280218   -10.625175   -17.822027    -8.545381   -12.252663
  -10.454602   -15.892588   -11.798949   -15.076684    -8.741696 ]",blues.00036.wav_segment2
blues,"[-345.0736      95.58496     18.762281    25.189915     6.7505345
   22.26318     -4.9746776   10.955755    -9.78149     -0.7084379
  -11.158747    -6.7172046   -5.576558    -5.7014213   -4.36232
   -3.569826    -6.8290076   -7.407759    -5.5594406   -2.1543317]",blues.00037.wav_segment0
blues,"[-339.3013      107.621864     25.11832      28.935602      6.2246094
   23.80256      -4.623804     12.870893    -13.504635     -0.59387475
  -10.752975     -8.069172    -11.5034485    -9.529005     -9.46663
   -7.2556496    -3.7315974    -7.0124474    -5.0933194    -7.4896173 ]",blues.00037.wav_segment1
blues,"[-305.53467     109.53116      13.771941     27.508356      6.7913785
   23.526287    -12.888372     16.031622    -10.296506      0.95980126
  -16.075396    -11.391481    -11.02764     -11.526246    -13.537302
  -11.777999    -10.985604    -13.594625     -2.7440336    -1.5760002 ]",blues.00037.wav_segment2
blues,"[-201.6305     110.6023      20.793472    25.720217     0.8595569
   20.480295   -25.416977    18.489845   -18.025196     5.1349816
  -26.251993    -7.575286   -19.334946    -7.383892   -14.5684
  -11.945236   -16.292727    -8.554973   -13.257165   -20.61977  ]",blues.00038.wav_segment0
blues,"[-196.77608    112.309395    17.892149    23.084896    -2.089518
   23.17061    -23.028944    14.039028   -17.489937     5.857399
  -26.691864    -2.1385589  -15.37861     -8.520603   -15.971717
  -12.325559   -18.991087    -9.500628   -14.509129   -16.315367 ]",blues.00038.wav_segment1
blues,"[-179.21371    111.02037     25.376472    30.245937    -0.7527439
   26.868822   -27.807451    18.330996   -15.37576      6.4838347
  -24.149937    -5.392177   -18.127342    -7.773242   -14.82894
  -12.641597   -16.356562    -5.1749406  -11.227564   -16.760384 ]",blues.00038.wav_segment2
blues,"[-336.67438    124.53049     22.297333    15.301177    11.105364
   18.238316    -6.5891366   -2.3178263  -16.197987   -13.71165
  -17.286695   -15.164028   -20.399296   -14.940546   -12.950585
  -11.664451    -4.61926     -3.0116582   -6.174497    -3.0563257]",blues.00039.wav_segment0
blues,"[-307.82816    119.68908     18.068922    20.166872     3.007176
   29.062489    -9.934498     7.867909   -20.941004    -3.6222816
  -18.237175    -5.877583   -15.496089   -10.857451   -13.892784
  -14.238508   -12.321753    -6.477816    -7.344393    -6.3472276]",blues.00039.wav_segment1
blues,"[-273.99307    104.99884     16.705791    17.300632     6.0356283
   23.742514   -15.002009     3.1215847  -18.231945    -5.2201605
  -18.367487    -8.530627   -13.928149   -10.616945   -11.2301855
  -17.65293    -14.062538    -7.697204   -11.039637   -11.546536 ]",blues.00039.wav_segment2
blues,"[-106.34259     90.69161     -3.3028522   71.82423    -13.837281
   38.758156   -14.59506     20.67191    -19.192808    17.072268
  -21.433336     6.688122    -8.35302      7.4151025  -17.428131
    6.423226    -6.062636    -5.062062    -7.2699175    1.324203 ]",blues.00040.wav_segment0
blues,"[-109.099144    93.18901     -5.31081     73.923      -11.469567
   39.381294   -13.161695    19.302057   -18.009136    14.639011
  -20.244318     6.4115186   -8.501632     4.296975   -16.806047
    5.4392214   -7.2599435   -3.797085    -3.5585053    2.264938 ]",blues.00040.wav_segment1
blues,"[-116.42628      89.50494      -0.12907724   77.56005     -11.134867
   40.585567    -12.9336       22.74381     -15.391781      7.801254
  -23.657034      5.7937007    -8.251843      1.9987147   -16.135124
    8.736617     -4.615521     -1.220366     -4.5602612     2.741842  ]",blues.00040.wav_segment2
blues,"[-108.24701     86.793686    -2.7845886   54.892105    -6.9756002
   40.52882     -5.71528     27.030355   -19.245708    16.514635
  -17.191132    12.714971    -2.8124182    4.371871   -17.30964
   12.745684    -7.0118494   -3.9685626   -7.4164357    1.6588157]",blues.00041.wav_segment0
blues,"[-108.89751     85.55657     -2.708434    58.84182     -5.6233244
   38.84392     -7.1426606   29.32872    -21.26532     11.006965
  -21.19552     11.323206    -6.38897      3.574537   -16.233906
   11.360959    -8.124942    -1.755742    -5.5139346    3.9881186]",blues.00041.wav_segment1
blues,"[-105.54352     94.22942     -8.154473    53.90968    -12.564605
   37.021065    -7.485534    30.427979   -20.0249      13.31562
  -20.39973     13.246183    -5.565427     4.384243   -18.393587
   11.703148    -7.87409     -4.359195    -9.436654     1.0916599]",blues.00041.wav_segment2
blues,"[-153.32051     67.766426    -3.9941223   78.99548      2.965918
   45.46467     -6.9197083   34.025665    -9.527251     8.395091
  -23.539433    10.412144    -1.440856     7.125937   -12.407353
   13.092441    -3.3912911   -7.569708    -6.1086087    5.5307684]",blues.00042.wav_segment0
blues,"[-158.87015     68.05902     -9.268547    77.29964      3.6093678
   45.64366     -4.317292    33.62771     -8.348985     7.3849106
  -23.674856     9.225614    -1.7808257    3.0773351  -14.927657
   11.427666    -4.289774    -5.182307     0.2847452    8.18091  ]",blues.00042.wav_segment1
blues,"[-167.03763      74.56004      -0.77776915   75.03703       4.31213
   45.11558      -4.216511     29.706985    -12.275928      8.399611
  -18.923298     10.212988     -5.240166      0.3687882   -18.194447
    6.814193     -5.156353     -4.2014937    -2.0738788     6.7325277 ]",blues.00042.wav_segment2
blues,"[-107.201935   102.54831     -9.12574     45.452103    -8.281352
   39.557625    -6.2217803   29.195803   -18.15846     11.41803
  -23.913542     6.859143    -9.14856      4.839952   -15.406375
    1.7477238   -7.1759343    1.0700579   -4.8515778    3.4095862]",blues.00043.wav_segment0
blues,"[-110.115685    105.24237     -11.46234      48.035152     -5.905693
   38.2631       -8.47996      29.50072     -17.318233     15.391485
  -23.863413      8.289079     -8.768146      4.711571    -14.305519
    4.5308533    -6.657526     -0.47105616   -3.8227289     2.828155  ]",blues.00043.wav_segment1
blues,"[-111.079575    95.06951     -6.2476964   49.533405    -6.4077997
   41.977688   -11.78222     30.868284   -15.18506     13.56762
  -25.684305     5.4601603   -8.791997     6.056764   -17.397673
   -0.9316725   -7.1450467    4.3450723   -3.9399912    4.244193 ]",blues.00043.wav_segment2
blues,"[-119.53314      86.852776      3.0843315    69.006996     -8.671675
   41.1786       -8.729055     26.944838    -15.310104      9.028008
  -20.97616      10.4549675    -6.259381      2.4317524   -11.8902235
   12.985422      0.42549893    0.23736745   -3.5889845     4.0189586 ]",blues.00044.wav_segment0
blues,"[-1.09294418e+02  8.70032425e+01 -2.09529305e+01  6.11963921e+01
 -6.20899630e+00  4.58347321e+01 -7.71633577e+00  3.00473824e+01
 -9.43565273e+00  1.01996174e+01 -1.93020363e+01  1.23066483e+01
 -4.46802521e+00  5.21745205e+00 -1.22498684e+01  1.25072565e+01
  2.65541524e-02 -1.02832603e+00 -6.21312761e+00  2.95010239e-01]",blues.00044.wav_segment1
blues,"[-100.129135     87.561485     -8.465457     63.628185     -4.526761
   44.36619      -8.881114     29.089613    -17.895817      5.6451945
  -24.56689      10.880346     -5.0000563     4.6741996   -14.823519
   11.86929      -0.74490047   -1.0229189    -5.904215      5.879295  ]",blues.00044.wav_segment2
blues,"[-165.80907     88.24503     12.524641    81.78216      3.5596297
   40.44881     -5.6060376   28.324842   -13.060175     4.0181646
  -20.910954     7.6064715   -3.7978063   -1.4881768  -18.781168
    4.3201184   -8.537711    -8.038578    -7.403864     2.9202607]",blues.00045.wav_segment0
blues,"[-161.94778      92.981094     14.429532     79.51802       3.743006
   40.861805     -4.2745566    27.087673    -14.077915      1.8631464
  -21.793486      4.652756     -4.20423      -0.94338375  -18.66628
    3.252364     -5.6069045    -6.928766     -9.460369      0.6984951 ]",blues.00045.wav_segment1
blues,"[-162.84106     89.65601     10.630497    81.97087      2.3607247
   39.15612     -7.622409    25.27738    -13.5092535    3.4630435
  -20.021366     6.834777    -1.7802604    2.153019   -16.10597
    5.8094373   -4.603243    -7.7846794   -9.519057     2.6602201]",blues.00045.wav_segment2
blues,"[-188.36725     90.84179     15.823471    70.59038      3.8866465
   39.476055    -5.0482254   26.13128    -13.641736     4.107805
  -16.484247     7.190684    -6.6017914   -1.5003654  -15.929422
    7.0488715   -5.3189645   -3.1168911   -5.2300577    6.6764464]",blues.00046.wav_segment0
blues,"[-190.3984       85.35455      13.183689     66.24268       0.6756221
   36.530876     -9.708202     21.278408    -13.163912      4.8162866
  -16.167244      4.1787076    -4.1408567     0.62262595  -14.360064
    5.6057034    -4.1195183    -2.8385131    -4.676365      4.3095126 ]",blues.00046.wav_segment1
blues,"[-169.29533     96.197754    13.103483    65.94289      3.214823
   39.498413   -10.7382765   25.163567   -14.788121     5.870129
  -17.611462     6.2795844   -4.93369      1.7289896  -13.318124
    8.1434      -4.085709    -2.7800026   -4.745814     5.355437 ]",blues.00046.wav_segment2
blues,"[-148.3265      94.677414     5.876885    75.2849      -9.769214
   36.73958    -10.669595    18.203024   -22.53846     -1.8672168
  -22.880136     9.218499    -5.854061    -2.773652   -11.7177725
   11.085733    -6.8976507   -1.2853663    5.04834      6.393181 ]",blues.00047.wav_segment0
blues,"[-161.3348      94.47641      5.7518163   74.86735     -6.859498
   37.58232    -10.649294    18.042604   -17.560135     1.0197555
  -22.348335     4.236103   -10.041294    -6.8196907  -12.414184
   10.804216    -4.819273    -2.7777278    1.0864217    1.6206629]",blues.00047.wav_segment1
blues,"[-141.82874      93.92231       5.3571396    66.35738      -9.754328
   36.227646     -9.989088     18.529102    -25.078299      2.2780523
  -23.062368      4.5307517    -8.067628     -1.9006059   -14.557953
    8.343203     -4.627843     -5.8141017    -0.21334605    5.4981728 ]",blues.00047.wav_segment2
blues,"[-106.85089    102.68599    -19.170713    58.468246    -9.743419
   34.924316   -16.678205    25.350756   -15.88521     15.992716
  -20.464434     8.195269    -9.671549     5.274473   -13.093145
    2.8021078   -7.7090535    1.0377883   -1.0312796   -0.8248196]",blues.00048.wav_segment0
